i_simul,year,strategy,resources,n_ind,n_predator,n_dead,gamma,total_seeds
3,60,storage,3.217855458221146,125.0,37.89426681725463,5.0,0.9922745464864721,381.8929645170663
3,61,matching,2.455091862220976,109.0,83.31846344504912,5.0,0.752372657774347,1107.4095075639782
3,61,alternate,2.455091862220976,84.0,83.31846344504912,5.0,0.752372657774347,1107.4095075639782
3,61,switching,2.455091862220976,96.0,83.31846344504912,5.0,0.752372657774347,1107.4095075639782
3,61,reversed,2.455091862220976,86.0,83.31846344504912,5.0,0.752372657774347,1107.4095075639782
3,61,storage,2.455091862220976,125.0,83.31846344504912,5.0,0.752372657774347,1107.4095075639782
3,62,matching,2.1081242302109504,108.0,39.7381256263158,5.0,0.9983853814603021,398.02391305241554
3,62,alternate,2.1081242302109504,83.0,39.7381256263158,5.0,0.9983853814603021,398.02391305241554
3,62,switching,2.1081242302109504,95.0,39.7381256263158,5.0,0.9983853814603021,398.02391305241554
3,62,reversed,2.1081242302109504,88.0,39.7381256263158,5.0,0.9983853814603021,398.02391305241554
3,62,storage,2.1081242302109504,126.0,39.7381256263158,5.0,0.9983853814603021,398.02391305241554
3,63,matching,4.529208491410273,109.0,35.90306106805316,5.0,0.9584614798743469,374.5905476843995
3,63,alternate,4.529208491410273,84.0,35.90306106805316,5.0,0.9584614798743469,374.5905476843995
3,63,switching,4.529208491410273,95.0,35.90306106805316,5.0,0.9584614798743469,374.5905476843995
3,63,reversed,4.529208491410273,89.0,35.90306106805316,5.0,0.9584614798743469,374.5905476843995
3,63,storage,4.529208491410273,123.0,35.90306106805316,5.0,0.9584614798743469,374.5905476843995
3,64,matching,3.2046720377464784,108.0,89.06699635272341,5.0,0.6865834674882596,1297.2493596235104
3,64,alternate,3.2046720377464784,83.0,89.06699635272341,5.0,0.6865834674882596,1297.2493596235104
3,64,switching,3.2046720377464784,99.0,89.06699635272341,5.0,0.6865834674882596,1297.2493596235104
3,64,reversed,3.2046720377464784,87.0,89.06699635272341,5.0,0.6865834674882596,1297.2493596235104
3,64,storage,3.2046720377464784,123.0,89.06699635272341,5.0,0.6865834674882596,1297.2493596235104
3,65,matching,3.3842585222840156,108.0,50.35629660371129,5.0,0.9972574977037342,504.94778650108645
3,65,alternate,3.3842585222840156,84.0,50.35629660371129,5.0,0.9972574977037342,504.94778650108645
3,65,switching,3.3842585222840156,99.0,50.35629660371129,5.0,0.9972574977037342,504.94778650108645
3,65,reversed,3.3842585222840156,86.0,50.35629660371129,5.0,0.9972574977037342,504.94778650108645
3,65,storage,3.3842585222840156,123.0,50.35629660371129,5.0,0.9972574977037342,504.94778650108645
3,66,matching,2.457054704312882,109.0,68.1255458630812,5.0,0.9215390213950794,739.2583958077954
3,66,alternate,2.457054704312882,85.0,68.1255458630812,5.0,0.9215390213950794,739.2583958077954
3,66,switching,2.457054704312882,96.0,68.1255458630812,5.0,0.9215390213950794,739.2583958077954
3,66,reversed,2.457054704312882,85.0,68.1255458630812,5.0,0.9215390213950794,739.2583958077954
3,66,storage,2.457054704312882,125.0,68.1255458630812,5.0,0.9215390213950794,739.2583958077954
3,67,matching,2.9027651897165163,109.0,12.014814112764908,5.0,0.9998991795322136,120.16025574084219
3,67,alternate,2.9027651897165163,85.0,12.014814112764908,5.0,0.9998991795322136,120.16025574084219
3,67,switching,2.9027651897165163,96.0,12.014814112764908,5.0,0.9998991795322136,120.16025574084219
3,67,reversed,2.9027651897165163,85.0,12.014814112764908,5.0,0.9998991795322136,120.16025574084219
3,67,storage,2.9027651897165163,125.0,12.014814112764908,5.0,0.9998991795322136,120.16025574084219
3,68,matching,2.217044152130576,108.0,37.14028764562674,5.0,0.39836472898055175,932.3186754176706
3,68,alternate,2.217044152130576,86.0,37.14028764562674,5.0,0.39836472898055175,932.3186754176706
3,68,switching,2.217044152130576,96.0,37.14028764562674,5.0,0.39836472898055175,932.3186754176706
3,68,reversed,2.217044152130576,86.0,37.14028764562674,5.0,0.39836472898055175,932.3186754176706
3,68,storage,2.217044152130576,124.0,37.14028764562674,5.0,0.39836472898055175,932.3186754176706
3,69,matching,1.0656058678673317,107.0,51.114022714473656,5.0,0.8959990795620807,570.4695895385921
3,69,alternate,1.0656058678673317,86.0,51.114022714473656,5.0,0.8959990795620807,570.4695895385921
3,69,switching,1.0656058678673317,93.0,51.114022714473656,5.0,0.8959990795620807,570.4695895385921
3,69,reversed,1.0656058678673317,86.0,51.114022714473656,5.0,0.8959990795620807,570.4695895385921
3,69,storage,1.0656058678673317,128.0,51.114022714473656,5.0,0.8959990795620807,570.4695895385921
3,70,matching,2.6023692172819977,106.0,19.648143785771172,5.0,0.9967064224600972,197.13070311391294
3,70,alternate,2.6023692172819977,86.0,19.648143785771172,5.0,0.9967064224600972,197.13070311391294
3,70,switching,2.6023692172819977,91.0,19.648143785771172,5.0,0.9967064224600972,197.13070311391294
3,70,reversed,2.6023692172819977,86.0,19.648143785771172,5.0,0.9967064224600972,197.13070311391294
3,70,storage,2.6023692172819977,131.0,19.648143785771172,5.0,0.9967064224600972,197.13070311391294
3,71,matching,4.060321545220084,108.0,43.45611539788273,5.0,0.661493215650061,656.939698998691
3,71,alternate,4.060321545220084,88.0,43.45611539788273,5.0,0.661493215650061,656.939698998691
3,71,switching,4.060321545220084,90.0,43.45611539788273,5.0,0.661493215650061,656.939698998691
3,71,reversed,4.060321545220084,84.0,43.45611539788273,5.0,0.661493215650061,656.939698998691
3,71,storage,4.060321545220084,130.0,43.45611539788273,5.0,0.661493215650061,656.939698998691
3,72,matching,2.636484019817745,108.0,114.37654957997609,5.0,0.670973287837621,1704.6364088290768
3,72,alternate,2.636484019817745,88.0,114.37654957997609,5.0,0.670973287837621,1704.6364088290768
3,72,switching,2.636484019817745,94.0,114.37654957997609,5.0,0.670973287837621,1704.6364088290768
3,72,reversed,2.636484019817745,81.0,114.37654957997609,5.0,0.670973287837621,1704.6364088290768
3,72,storage,2.636484019817745,129.0,114.37654957997609,5.0,0.670973287837621,1704.6364088290768
3,73,matching,1.2581706062579228,108.0,56.50795559722198,5.0,0.9990989023771683,565.5892070622028
3,73,alternate,1.2581706062579228,90.0,56.50795559722198,5.0,0.9990989023771683,565.5892070622028
3,73,switching,1.2581706062579228,94.0,56.50795559722198,5.0,0.9990989023771683,565.5892070622028
3,73,reversed,1.2581706062579228,80.0,56.50795559722198,5.0,0.9990989023771683,565.5892070622028
3,73,storage,1.2581706062579228,128.0,56.50795559722198,5.0,0.9990989023771683,565.5892070622028
3,74,matching,0.8971133566130036,106.0,2.6874124823335914,5.0,0.9999629999966286,26.875119202837023
3,74,alternate,0.8971133566130036,91.0,2.6874124823335914,5.0,0.9999629999966286,26.875119202837023
3,74,switching,0.8971133566130036,92.0,2.6874124823335914,5.0,0.9999629999966286,26.875119202837023
3,74,reversed,0.8971133566130036,82.0,2.6874124823335914,5.0,0.9999629999966286,26.875119202837023
3,74,storage,0.8971133566130036,129.0,2.6874124823335914,5.0,0.9999629999966286,26.875119202837023
3,75,matching,2.968630365137144,105.0,2.133311046313652,5.0,0.35103525391043466,60.771988640718064
3,75,alternate,2.968630365137144,96.0,2.133311046313652,5.0,0.35103525391043466,60.771988640718064
3,75,switching,2.968630365137144,91.0,2.133311046313652,5.0,0.35103525391043466,60.771988640718064
3,75,reversed,2.968630365137144,81.0,2.133311046313652,5.0,0.35103525391043466,60.771988640718064
3,75,storage,2.968630365137144,127.0,2.133311046313652,5.0,0.35103525391043466,60.771988640718064
3,76,matching,2.533863671955282,106.0,4.710920779322482,5.0,0.19510009173076825,241.46174087008623
3,76,alternate,2.533863671955282,96.0,4.710920779322482,5.0,0.19510009173076825,241.46174087008623
3,76,switching,2.533863671955282,90.0,4.710920779322482,5.0,0.19510009173076825,241.46174087008623
3,76,reversed,2.533863671955282,83.0,4.710920779322482,5.0,0.19510009173076825,241.46174087008623
3,76,storage,2.533863671955282,125.0,4.710920779322482,5.0,0.19510009173076825,241.46174087008623
3,77,matching,3.7808785056568435,106.0,20.004547509509315,5.0,0.0960113078362771,2083.56160959936
3,77,alternate,3.7808785056568435,96.0,20.004547509509315,5.0,0.0960113078362771,2083.56160959936
3,77,switching,3.7808785056568435,89.0,20.004547509509315,5.0,0.0960113078362771,2083.56160959936
3,77,reversed,3.7808785056568435,84.0,20.004547509509315,5.0,0.0960113078362771,2083.56160959936
3,77,storage,3.7808785056568435,125.0,20.004547509509315,5.0,0.0960113078362771,2083.56160959936
3,78,matching,2.8459861800401236,107.0,74.6693024338896,5.0,0.32393902072168546,2305.0419263334834
3,78,alternate,2.8459861800401236,95.0,74.6693024338896,5.0,0.32393902072168546,2305.0419263334834
3,78,switching,2.8459861800401236,91.0,74.6693024338896,5.0,0.32393902072168546,2305.0419263334834
3,78,reversed,2.8459861800401236,83.0,74.6693024338896,5.0,0.32393902072168546,2305.0419263334834
3,78,storage,2.8459861800401236,124.0,74.6693024338896,5.0,0.32393902072168546,2305.0419263334834
3,79,matching,1.6313403435841392,106.0,136.27518116539585,5.0,0.872653774278871,1561.6179655901751
3,79,alternate,1.6313403435841392,95.0,136.27518116539585,5.0,0.872653774278871,1561.6179655901751
3,79,switching,1.6313403435841392,92.0,136.27518116539585,5.0,0.872653774278871,1561.6179655901751
3,79,reversed,1.6313403435841392,82.0,136.27518116539585,5.0,0.872653774278871,1561.6179655901751
3,79,storage,1.6313403435841392,125.0,136.27518116539585,5.0,0.872653774278871,1561.6179655901751
3,80,matching,1.3627268957632281,105.0,25.514093000292725,5.0,0.9999986136254162,255.14128372431827
3,80,alternate,1.3627268957632281,96.0,25.514093000292725,5.0,0.9999986136254162,255.14128372431827
3,80,switching,1.3627268957632281,91.0,25.514093000292725,5.0,0.9999986136254162,255.14128372431827
3,80,reversed,1.3627268957632281,82.0,25.514093000292725,5.0,0.9999986136254162,255.14128372431827
3,80,storage,1.3627268957632281,126.0,25.514093000292725,5.0,0.9999986136254162,255.14128372431827
3,81,matching,1.2703732868763071,106.0,1.1045014111741145,5.0,0.9924434503881948,11.1291117971718
3,81,alternate,1.2703732868763071,96.0,1.1045014111741145,5.0,0.9924434503881948,11.1291117971718
3,81,switching,1.2703732868763071,91.0,1.1045014111741145,5.0,0.9924434503881948,11.1291117971718
3,81,reversed,1.2703732868763071,80.0,1.1045014111741145,5.0,0.9924434503881948,11.1291117971718
3,81,storage,1.2703732868763071,127.0,1.1045014111741145,5.0,0.9924434503881948,11.1291117971718
3,82,matching,1.8142755003635807,107.0,3.7389298286821635,5.0,0.06417643895390068,582.6016353708745
3,82,alternate,1.8142755003635807,96.0,3.7389298286821635,5.0,0.06417643895390068,582.6016353708745
3,82,switching,1.8142755003635807,90.0,3.7389298286821635,5.0,0.06417643895390068,582.6016353708745
3,82,reversed,1.8142755003635807,81.0,3.7389298286821635,5.0,0.06417643895390068,582.6016353708745
3,82,storage,1.8142755003635807,126.0,3.7389298286821635,5.0,0.06417643895390068,582.6016353708745
3,83,matching,3.8139326082847393,106.0,13.972509705476883,5.0,0.1365727064026503,1023.0821423632368
3,83,alternate,3.8139326082847393,95.0,13.972509705476883,5.0,0.1365727064026503,1023.0821423632368
3,83,switching,3.8139326082847393,90.0,13.972509705476883,5.0,0.1365727064026503,1023.0821423632368
3,83,reversed,3.8139326082847393,80.0,13.972509705476883,5.0,0.1365727064026503,1023.0821423632368
3,83,storage,3.8139326082847393,129.0,13.972509705476883,5.0,0.1365727064026503,1023.0821423632368
3,84,matching,3.544969816645355,105.0,46.93338815878248,5.0,0.3664041463547194,1280.918587459046
3,84,alternate,3.544969816645355,95.0,46.93338815878248,5.0,0.3664041463547194,1280.918587459046
3,84,switching,3.544969816645355,89.0,46.93338815878248,5.0,0.3664041463547194,1280.918587459046
3,84,reversed,3.544969816645355,80.0,46.93338815878248,5.0,0.3664041463547194,1280.918587459046
3,84,storage,3.544969816645355,131.0,46.93338815878248,5.0,0.3664041463547194,1280.918587459046
3,85,matching,4.378891100364722,103.0,123.28562235385581,5.0,0.6788209622712187,1816.172882189189
3,85,alternate,4.378891100364722,97.0,123.28562235385581,5.0,0.6788209622712187,1816.172882189189
3,85,switching,4.378891100364722,90.0,123.28562235385581,5.0,0.6788209622712187,1816.172882189189
3,85,reversed,4.378891100364722,80.0,123.28562235385581,5.0,0.6788209622712187,1816.172882189189
3,85,storage,4.378891100364722,130.0,123.28562235385581,5.0,0.6788209622712187,1816.172882189189
3,86,matching,3.222600955787435,105.0,98.23526509814464,5.0,0.9930876297185838,989.1903006181041
3,86,alternate,3.222600955787435,97.0,98.23526509814464,5.0,0.9930876297185838,989.1903006181041
3,86,switching,3.222600955787435,91.0,98.23526509814464,5.0,0.9930876297185838,989.1903006181041
3,86,reversed,3.222600955787435,77.0,98.23526509814464,5.0,0.9930876297185838,989.1903006181041
3,86,storage,3.222600955787435,130.0,98.23526509814464,5.0,0.9930876297185838,989.1903006181041
3,87,matching,2.5935278153948986,103.0,55.41892169575157,5.0,0.9977532207972345,555.4371616206881
3,87,alternate,2.5935278153948986,96.0,55.41892169575157,5.0,0.9977532207972345,555.4371616206881
3,87,switching,2.5935278153948986,91.0,55.41892169575157,5.0,0.9977532207972345,555.4371616206881
3,87,reversed,2.5935278153948986,78.0,55.41892169575157,5.0,0.9977532207972345,555.4371616206881
3,87,storage,2.5935278153948986,132.0,55.41892169575157,5.0,0.9977532207972345,555.4371616206881
3,88,matching,4.6545026374088785,101.0,62.5275587282897,5.0,0.9530237707455521,656.0965282048976
3,88,alternate,4.6545026374088785,96.0,62.5275587282897,5.0,0.9530237707455521,656.0965282048976
3,88,switching,4.6545026374088785,89.0,62.5275587282897,5.0,0.9530237707455521,656.0965282048976
3,88,reversed,4.6545026374088785,82.0,62.5275587282897,5.0,0.9530237707455521,656.0965282048976
3,88,storage,4.6545026374088785,132.0,62.5275587282897,5.0,0.9530237707455521,656.0965282048976
3,89,matching,2.232218556809896,104.0,102.03855941319456,5.0,0.89436008668098,1140.9113726425933
3,89,alternate,2.232218556809896,96.0,102.03855941319456,5.0,0.89436008668098,1140.9113726425933
3,89,switching,2.232218556809896,89.0,102.03855941319456,5.0,0.89436008668098,1140.9113726425933
3,89,reversed,2.232218556809896,82.0,102.03855941319456,5.0,0.89436008668098,1140.9113726425933
3,89,storage,2.232218556809896,129.0,102.03855941319456,5.0,0.89436008668098,1140.9113726425933
3,90,matching,1.9950191627173122,105.0,24.98100535377035,5.0,0.9999631090970188,249.819269596141
3,90,alternate,1.9950191627173122,96.0,24.98100535377035,5.0,0.9999631090970188,249.819269596141
3,90,switching,1.9950191627173122,89.0,24.98100535377035,5.0,0.9999631090970188,249.819269596141
3,90,reversed,1.9950191627173122,81.0,24.98100535377035,5.0,0.9999631090970188,249.819269596141
3,90,storage,1.9950191627173122,129.0,24.98100535377035,5.0,0.9999631090970188,249.819269596141
3,91,matching,3.898020467297942,104.0,22.656166682467635,5.0,0.9192044194739156,246.4758241201053
3,91,alternate,3.898020467297942,97.0,22.656166682467635,5.0,0.9192044194739156,246.4758241201053
3,91,switching,3.898020467297942,87.0,22.656166682467635,5.0,0.9192044194739156,246.4758241201053
3,91,reversed,3.898020467297942,81.0,22.656166682467635,5.0,0.9192044194739156,246.4758241201053
3,91,storage,3.898020467297942,131.0,22.656166682467635,5.0,0.9192044194739156,246.4758241201053
3,92,matching,3.427305296280704,107.0,32.953514794112294,5.0,0.8252997987084123,399.29144349343454
3,92,alternate,3.427305296280704,97.0,32.953514794112294,5.0,0.8252997987084123,399.29144349343454
3,92,switching,3.427305296280704,88.0,32.953514794112294,5.0,0.8252997987084123,399.29144349343454
3,92,reversed,3.427305296280704,80.0,32.953514794112294,5.0,0.8252997987084123,399.29144349343454
3,92,storage,3.427305296280704,128.0,32.953514794112294,5.0,0.8252997987084123,399.29144349343454
3,93,matching,2.391155480041037,107.0,85.23559968312293,5.0,0.6536360458753139,1304.0223258951398
3,93,alternate,2.391155480041037,98.0,85.23559968312293,5.0,0.6536360458753139,1304.0223258951398
3,93,switching,2.391155480041037,90.0,85.23559968312293,5.0,0.6536360458753139,1304.0223258951398
3,93,reversed,2.391155480041037,79.0,85.23559968312293,5.0,0.6536360458753139,1304.0223258951398
3,93,storage,2.391155480041037,126.0,85.23559968312293,5.0,0.6536360458753139,1304.0223258951398
3,94,matching,2.8529937391552127,105.0,66.23265942742275,5.0,0.9903272380479552,668.7956958345876
3,94,alternate,2.8529937391552127,98.0,66.23265942742275,5.0,0.9903272380479552,668.7956958345876
3,94,switching,2.8529937391552127,88.0,66.23265942742275,5.0,0.9903272380479552,668.7956958345876
3,94,reversed,2.8529937391552127,83.0,66.23265942742275,5.0,0.9903272380479552,668.7956958345876
3,94,storage,2.8529937391552127,126.0,66.23265942742275,5.0,0.9903272380479552,668.7956958345876
3,95,matching,2.247050656397244,105.0,4.198019842307655,5.0,0.9999881354856321,41.980696503653384
3,95,alternate,2.247050656397244,98.0,4.198019842307655,5.0,0.9999881354856321,41.980696503653384
3,95,switching,2.247050656397244,87.0,4.198019842307655,5.0,0.9999881354856321,41.980696503653384
3,95,reversed,2.247050656397244,83.0,4.198019842307655,5.0,0.9999881354856321,41.980696503653384
3,95,storage,2.247050656397244,127.0,4.198019842307655,5.0,0.9999881354856321,41.980696503653384
3,96,matching,3.619619678302917,107.0,14.125111956464965,5.0,0.19140444665007583,737.9719856920767
3,96,alternate,3.619619678302917,97.0,14.125111956464965,5.0,0.19140444665007583,737.9719856920767
3,96,switching,3.619619678302917,87.0,14.125111956464965,5.0,0.19140444665007583,737.9719856920767
3,96,reversed,3.619619678302917,83.0,14.125111956464965,5.0,0.19140444665007583,737.9719856920767
3,96,storage,3.619619678302917,126.0,14.125111956464965,5.0,0.19140444665007583,737.9719856920767
3,97,matching,2.1462797331626824,105.0,48.93641265577262,5.0,0.34537423787158006,1416.9097543971582
3,97,alternate,2.1462797331626824,97.0,48.93641265577262,5.0,0.34537423787158006,1416.9097543971582
3,97,switching,2.1462797331626824,90.0,48.93641265577262,5.0,0.34537423787158006,1416.9097543971582
3,97,reversed,2.1462797331626824,82.0,48.93641265577262,5.0,0.34537423787158006,1416.9097543971582
3,97,storage,2.1462797331626824,126.0,48.93641265577262,5.0,0.34537423787158006,1416.9097543971582
3,98,matching,3.603398801462405,104.0,105.93488902577884,5.0,0.7825279784791801,1353.7520949942282
3,98,alternate,3.603398801462405,97.0,105.93488902577884,5.0,0.7825279784791801,1353.7520949942282
3,98,switching,3.603398801462405,89.0,105.93488902577884,5.0,0.7825279784791801,1353.7520949942282
3,98,reversed,3.603398801462405,85.0,105.93488902577884,5.0,0.7825279784791801,1353.7520949942282
3,98,storage,3.603398801462405,125.0,105.93488902577884,5.0,0.7825279784791801,1353.7520949942282
3,99,matching,2.3456212238383927,103.0,40.06239793067732,5.0,0.999708234380192,400.74090172434717
3,99,alternate,2.3456212238383927,99.0,40.06239793067732,5.0,0.999708234380192,400.74090172434717
3,99,switching,2.3456212238383927,87.0,40.06239793067732,5.0,0.999708234380192,400.74090172434717
3,99,reversed,2.3456212238383927,84.0,40.06239793067732,5.0,0.999708234380192,400.74090172434717
3,99,storage,2.3456212238383927,127.0,40.06239793067732,5.0,0.999708234380192,400.74090172434717
4,0,matching,2.610936508058426,97.0,11.057457435093225,5.0,1.0,110.57457435093224
4,0,alternate,2.610936508058426,84.0,11.057457435093225,5.0,1.0,110.57457435093224
4,0,switching,2.610936508058426,99.0,11.057457435093225,5.0,1.0,110.57457435093224
4,0,reversed,2.610936508058426,104.0,11.057457435093225,5.0,1.0,110.57457435093224
4,0,storage,2.610936508058426,116.0,11.057457435093225,5.0,1.0,110.57457435093224
4,1,matching,2.588739412381415,96.0,4.6505766985856285,5.0,0.8361890578093869,55.616330483551344
4,1,alternate,2.588739412381415,83.0,4.6505766985856285,5.0,0.8361890578093869,55.616330483551344
4,1,switching,2.588739412381415,98.0,4.6505766985856285,5.0,0.8361890578093869,55.616330483551344
4,1,reversed,2.588739412381415,108.0,4.6505766985856285,5.0,0.8361890578093869,55.616330483551344
4,1,storage,2.588739412381415,115.0,4.6505766985856285,5.0,0.8361890578093869,55.616330483551344
4,2,matching,5.592615591209064,96.0,17.016258514706813,5.0,0.1686298936261067,1009.0890854996314
4,2,alternate,5.592615591209064,80.0,17.016258514706813,5.0,0.1686298936261067,1009.0890854996314
4,2,switching,5.592615591209064,97.0,17.016258514706813,5.0,0.1686298936261067,1009.0890854996314
4,2,reversed,5.592615591209064,112.0,17.016258514706813,5.0,0.1686298936261067,1009.0890854996314
4,2,storage,5.592615591209064,115.0,17.016258514706813,5.0,0.1686298936261067,1009.0890854996314
4,3,matching,3.86176611318544,97.0,62.941988951531975,5.0,0.31528640315054146,1996.343271469234
4,3,alternate,3.86176611318544,82.0,62.941988951531975,5.0,0.31528640315054146,1996.343271469234
4,3,switching,3.86176611318544,98.0,62.941988951531975,5.0,0.31528640315054146,1996.343271469234
4,3,reversed,3.86176611318544,110.0,62.941988951531975,5.0,0.31528640315054146,1996.343271469234
4,3,storage,3.86176611318544,113.0,62.941988951531975,5.0,0.31528640315054146,1996.343271469234
4,4,matching,2.1711256072031553,97.0,156.2253943332491,5.0,0.7335029020072423,2129.8538002472224
4,4,alternate,2.1711256072031553,82.0,156.2253943332491,5.0,0.7335029020072423,2129.8538002472224
4,4,switching,2.1711256072031553,98.0,156.2253943332491,5.0,0.7335029020072423,2129.8538002472224
4,4,reversed,2.1711256072031553,110.0,156.2253943332491,5.0,0.7335029020072423,2129.8538002472224
4,4,storage,2.1711256072031553,113.0,156.2253943332491,5.0,0.7335029020072423,2129.8538002472224
4,5,matching,3.0798298203056462,99.0,69.62892855347302,5.0,0.9997395370083159,696.4706903743653
4,5,alternate,3.0798298203056462,81.0,69.62892855347302,5.0,0.9997395370083159,696.4706903743653
4,5,switching,3.0798298203056462,99.0,69.62892855347302,5.0,0.9997395370083159,696.4706903743653
4,5,reversed,3.0798298203056462,110.0,69.62892855347302,5.0,0.9997395370083159,696.4706903743653
4,5,storage,3.0798298203056462,111.0,69.62892855347302,5.0,0.9997395370083159,696.4706903743653
4,6,matching,3.030421514087741,100.0,24.058669195263235,5.0,0.9991696013831073,240.7866408461572
4,6,alternate,3.030421514087741,80.0,24.058669195263235,5.0,0.9991696013831073,240.7866408461572
4,6,switching,3.030421514087741,101.0,24.058669195263235,5.0,0.9991696013831073,240.7866408461572
4,6,reversed,3.030421514087741,108.0,24.058669195263235,5.0,0.9991696013831073,240.7866408461572
4,6,storage,3.030421514087741,111.0,24.058669195263235,5.0,0.9991696013831073,240.7866408461572
4,7,matching,3.3912515890336437,100.0,52.362250407246805,5.0,0.700651054369539,747.3370671562536
4,7,alternate,3.3912515890336437,80.0,52.362250407246805,5.0,0.700651054369539,747.3370671562536
4,7,switching,3.3912515890336437,103.0,52.362250407246805,5.0,0.700651054369539,747.3370671562536
4,7,reversed,3.3912515890336437,108.0,52.362250407246805,5.0,0.700651054369539,747.3370671562536
4,7,storage,3.3912515890336437,109.0,52.362250407246805,5.0,0.700651054369539,747.3370671562536
4,8,matching,3.6531799180261384,100.0,54.68431881295252,5.0,0.958898921156394,570.2824104443188
4,8,alternate,3.6531799180261384,80.0,54.68431881295252,5.0,0.958898921156394,570.2824104443188
4,8,switching,3.6531799180261384,103.0,54.68431881295252,5.0,0.958898921156394,570.2824104443188
4,8,reversed,3.6531799180261384,106.0,54.68431881295252,5.0,0.958898921156394,570.2824104443188
4,8,storage,3.6531799180261384,111.0,54.68431881295252,5.0,0.958898921156394,570.2824104443188
4,9,matching,1.94692258277998,103.0,61.6381165209141,5.0,0.9525398473604421,647.0922627721859
4,9,alternate,1.94692258277998,79.0,61.6381165209141,5.0,0.9525398473604421,647.0922627721859
4,9,switching,1.94692258277998,105.0,61.6381165209141,5.0,0.9525398473604421,647.0922627721859
4,9,reversed,1.94692258277998,104.0,61.6381165209141,5.0,0.9525398473604421,647.0922627721859
4,9,storage,1.94692258277998,109.0,61.6381165209141,5.0,0.9525398473604421,647.0922627721859
4,10,matching,6.6176148919889375,104.0,95.87208118351539,5.0,0.9049847266616131,1059.3778917924583
4,10,alternate,6.6176148919889375,79.0,95.87208118351539,5.0,0.9049847266616131,1059.3778917924583
4,10,switching,6.6176148919889375,106.0,95.87208118351539,5.0,0.9049847266616131,1059.3778917924583
4,10,reversed,6.6176148919889375,103.0,95.87208118351539,5.0,0.9049847266616131,1059.3778917924583
4,10,storage,6.6176148919889375,108.0,95.87208118351539,5.0,0.9049847266616131,1059.3778917924583
4,11,matching,3.148446840826045,104.0,110.27032368795511,5.0,0.968305904564171,1138.7963573101122
4,11,alternate,3.148446840826045,81.0,110.27032368795511,5.0,0.968305904564171,1138.7963573101122
4,11,switching,3.148446840826045,106.0,110.27032368795511,5.0,0.968305904564171,1138.7963573101122
4,11,reversed,3.148446840826045,103.0,110.27032368795511,5.0,0.968305904564171,1138.7963573101122
4,11,storage,3.148446840826045,106.0,110.27032368795511,5.0,0.968305904564171,1138.7963573101122
4,12,matching,2.772199236841857,104.0,85.49889484974376,5.0,0.993005350749605,861.0114213906492
4,12,alternate,2.772199236841857,80.0,85.49889484974376,5.0,0.993005350749605,861.0114213906492
4,12,switching,2.772199236841857,107.0,85.49889484974376,5.0,0.993005350749605,861.0114213906492
4,12,reversed,2.772199236841857,102.0,85.49889484974376,5.0,0.993005350749605,861.0114213906492
4,12,storage,2.772199236841857,107.0,85.49889484974376,5.0,0.993005350749605,861.0114213906492
4,13,matching,2.327188063300551,104.0,5.315665399491995,5.0,0.9999992486814314,53.15669393253114
4,13,alternate,2.327188063300551,80.0,5.315665399491995,5.0,0.9999992486814314,53.15669393253114
4,13,switching,2.327188063300551,106.0,5.315665399491995,5.0,0.9999992486814314,53.15669393253114
4,13,reversed,2.327188063300551,105.0,5.315665399491995,5.0,0.9999992486814314,53.15669393253114
4,13,storage,2.327188063300551,105.0,5.315665399491995,5.0,0.9999992486814314,53.15669393253114
4,14,matching,4.151783142134406,104.0,17.29878122644408,5.0,0.2385967557971692,725.0216445168162
4,14,alternate,4.151783142134406,79.0,17.29878122644408,5.0,0.2385967557971692,725.0216445168162
4,14,switching,4.151783142134406,104.0,17.29878122644408,5.0,0.2385967557971692,725.0216445168162
4,14,reversed,4.151783142134406,109.0,17.29878122644408,5.0,0.2385967557971692,725.0216445168162
4,14,storage,4.151783142134406,104.0,17.29878122644408,5.0,0.2385967557971692,725.0216445168162
4,15,matching,2.4605747497157116,105.0,58.40228420878909,5.0,0.39119743040144295,1492.9107317718638
4,15,alternate,2.4605747497157116,79.0,58.40228420878909,5.0,0.39119743040144295,1492.9107317718638
4,15,switching,2.4605747497157116,105.0,58.40228420878909,5.0,0.39119743040144295,1492.9107317718638
4,15,reversed,2.4605747497157116,108.0,58.40228420878909,5.0,0.39119743040144295,1492.9107317718638
4,15,storage,2.4605747497157116,103.0,58.40228420878909,5.0,0.39119743040144295,1492.9107317718638
4,16,matching,4.866565476224954,104.0,125.63227478532946,5.0,0.7983580874785572,1573.633144772317
4,16,alternate,4.866565476224954,78.0,125.63227478532946,5.0,0.7983580874785572,1573.633144772317
4,16,switching,4.866565476224954,104.0,125.63227478532946,5.0,0.7983580874785572,1573.633144772317
4,16,reversed,4.866565476224954,109.0,125.63227478532946,5.0,0.7983580874785572,1573.633144772317
4,16,storage,4.866565476224954,105.0,125.63227478532946,5.0,0.7983580874785572,1573.633144772317
4,17,matching,4.299908212263367,103.0,47.0349709023942,5.0,0.9998365980781233,470.4265776308287
4,17,alternate,4.299908212263367,81.0,47.0349709023942,5.0,0.9998365980781233,470.4265776308287
4,17,switching,4.299908212263367,103.0,47.0349709023942,5.0,0.9998365980781233,470.4265776308287
4,17,reversed,4.299908212263367,108.0,47.0349709023942,5.0,0.9998365980781233,470.4265776308287
