i_simul,gen,strategy,n_ind,fitness_relative
57,22,matching,0.0,0.0
57,22,switching,62.0,25.535444506890304
57,22,storage,38.0,24.263339056130594
57,23,matching,0.0,0.0
57,23,switching,58.0,25.100636423064948
57,23,storage,42.0,24.159802719363693
57,24,matching,0.0,0.0
57,24,switching,60.0,25.223322760214497
57,24,storage,40.0,24.926820909823842
57,25,matching,2.0,23.223084744055143
57,25,switching,58.0,24.381950632173183
57,25,storage,40.0,22.56712628848163
57,26,matching,1.0,24.016728724484466
57,26,switching,69.0,22.797062837569662
57,26,storage,30.0,23.28087590970642
57,27,matching,0.0,0.0
57,27,switching,65.0,25.540896590120774
57,27,storage,35.0,24.073827811884914
57,28,matching,0.0,0.0
57,28,switching,72.0,26.66760299731298
57,28,storage,28.0,26.888647240752412
57,29,matching,0.0,0.0
57,29,switching,71.0,25.884820012226168
57,29,storage,29.0,23.7998684362916
57,30,matching,0.0,0.0
57,30,switching,74.0,26.22924607472263
57,30,storage,26.0,24.944684473287438
57,31,matching,1.0,25.10244420662093
57,31,switching,74.0,26.30139925130055
57,31,storage,25.0,23.151834468483884
57,32,matching,0.0,0.0
57,32,switching,75.0,26.69216102250093
57,32,storage,25.0,27.46400530590282
57,33,matching,1.0,25.60730215549157
57,33,switching,80.0,26.799024771238027
57,33,storage,19.0,23.130745336927067
57,34,matching,0.0,0.0
57,34,switching,87.0,27.01580332775017
57,34,storage,13.0,22.99538579659332
57,35,matching,0.0,0.0
57,35,switching,83.0,26.16281275395372
57,35,storage,17.0,25.481303341654638
57,36,matching,0.0,0.0
57,36,switching,78.0,25.683964436390262
57,36,storage,22.0,23.48338200065633
57,37,matching,1.0,24.40603305418441
57,37,switching,85.0,25.621681092558322
57,37,storage,14.0,23.117500682786964
57,38,matching,4.0,24.982293793795794
57,38,switching,82.0,25.942963599510122
57,38,storage,14.0,22.826843406538163
57,39,matching,7.0,24.426137858919333
57,39,switching,83.0,25.8240955315166
57,39,storage,10.0,23.50651776739831
57,40,matching,9.0,25.542921821666198
57,40,switching,85.0,26.599360827400844
57,40,storage,6.0,22.45455483206568
57,41,matching,9.0,24.393924421428025
57,41,switching,88.0,26.061809346106404
57,41,storage,3.0,23.734548160915015
57,42,matching,4.0,24.998234942554834
57,42,switching,88.0,26.35618902842199
57,42,storage,8.0,22.994496779351998
57,43,matching,3.0,24.675448507419063
57,43,switching,91.0,24.646963093355584
57,43,storage,6.0,23.551025496063644
57,44,matching,1.0,23.90516375275736
57,44,switching,91.0,25.46396511241454
57,44,storage,8.0,23.76392487838585
57,45,matching,2.0,24.79484457364734
57,45,switching,95.0,27.008902883009164
57,45,storage,3.0,22.610086107157713
57,46,matching,0.0,0.0
57,46,switching,96.0,25.80258564199765
57,46,storage,4.0,23.165176023452446
57,47,matching,0.0,0.0
57,47,switching,98.0,25.96391972429062
57,47,storage,2.0,22.368686016065908
57,48,matching,0.0,0.0
57,48,switching,97.0,26.206597618756614
57,48,storage,3.0,22.741872086416834
57,49,matching,1.0,24.442955251738717
57,49,switching,95.0,25.9118375557576
57,49,storage,4.0,22.48895129818281
57,50,matching,4.0,23.41885280903242
57,50,switching,91.0,25.368312179272333
57,50,storage,5.0,22.311436210197805
57,51,matching,2.0,24.33852285067966
57,51,switching,94.0,25.295920058078522
57,51,storage,4.0,22.175997312196355
57,52,matching,4.0,25.061984069284662
57,52,switching,93.0,26.241580581287486
57,52,storage,3.0,23.329499499494954
57,53,matching,3.0,24.769346029241472
57,53,switching,97.0,26.455722958036418
57,53,storage,0.0,0.0
57,54,matching,1.0,24.663773862657152
57,54,switching,99.0,25.283164301224456
57,54,storage,0.0,0.0
57,55,matching,1.0,24.828814014799526
57,55,switching,99.0,25.853206648507474
57,55,storage,0.0,0.0
57,56,matching,0.0,0.0
57,56,switching,100.0,24.117781609189066
57,56,storage,0.0,0.0
57,57,matching,0.0,0.0
57,57,switching,98.0,26.183623389584405
57,57,storage,2.0,25.28480287469326
57,58,matching,1.0,24.457575465414855
57,58,switching,99.0,26.26472492311373
57,58,storage,0.0,0.0
57,59,matching,2.0,24.67281470793563
57,59,switching,98.0,26.56946162557354
57,59,storage,0.0,0.0
57,60,matching,0.0,0.0
57,60,switching,99.0,25.23724151862782
57,60,storage,1.0,22.93209726373189
57,61,matching,0.0,0.0
57,61,switching,100.0,25.536165306786486
57,61,storage,0.0,0.0
57,62,matching,1.0,24.661801367131602
57,62,switching,99.0,25.97279640924183
57,62,storage,0.0,0.0
57,63,matching,2.0,24.36613618833421
57,63,switching,98.0,26.652108889493107
57,63,storage,0.0,0.0
57,64,matching,4.0,25.033187985678303
57,64,switching,94.0,26.26414112682721
57,64,storage,2.0,21.692541824951704
57,65,matching,4.0,25.496046975133563
57,65,switching,95.0,27.157205269235277
57,65,storage,1.0,22.784597908353344
57,66,matching,6.0,24.679678009603435
57,66,switching,86.0,25.9164400972909
57,66,storage,8.0,23.52643557061953
57,67,matching,5.0,26.601384487999887
57,67,switching,88.0,27.57038785317037
57,67,storage,7.0,24.284247693501264
57,68,matching,4.0,24.264265918997534
57,68,switching,91.0,23.45935106208526
57,68,storage,5.0,22.85100243600197
57,69,matching,2.0,24.180385703782143
57,69,switching,92.0,25.403030493910432
57,69,storage,6.0,21.313095993061502
57,70,matching,2.0,24.63329660380929
57,70,switching,95.0,26.17999090025031
57,70,storage,3.0,22.33986523567977
57,71,matching,3.0,24.781039285715952
57,71,switching,94.0,25.260117176078186
57,71,storage,3.0,21.82466489758595
57,72,matching,1.0,23.653303835697024
57,72,switching,95.0,25.27019611789022
57,72,storage,4.0,22.793567162430968
57,73,matching,3.0,25.78344236313825
57,73,switching,93.0,26.96245511201501
57,73,storage,4.0,23.21731238064677
57,74,matching,1.0,25.835354937827827
57,74,switching,97.0,27.47826351407852
57,74,storage,2.0,22.960047328466736
57,75,matching,0.0,0.0
57,75,switching,99.0,26.319189392166283
57,75,storage,1.0,21.82709037591473
57,76,matching,0.0,0.0
57,76,switching,99.0,27.5244397140639
57,76,storage,1.0,22.77750233397391
57,77,matching,2.0,23.69882586044573
57,77,switching,97.0,27.207912173474394
57,77,storage,1.0,21.781156056937295
57,78,matching,7.0,26.20263313952972
57,78,switching,91.0,27.15483180784972
57,78,storage,2.0,26.312121048585304
57,79,matching,7.0,25.373162523764815
57,79,switching,89.0,26.657937696019474
57,79,storage,4.0,23.629585100394845
57,80,matching,4.0,24.281517074096513
57,80,switching,93.0,26.352230006992848
57,80,storage,3.0,23.724673118029514
57,81,matching,6.0,24.04943768493143
57,81,switching,92.0,25.903544032791903
57,81,storage,2.0,22.610142082909952
57,82,matching,5.0,23.181057200396875
57,82,switching,92.0,23.156695762739766
57,82,storage,3.0,21.74001514976746
57,83,matching,6.0,24.692517872077158
57,83,switching,93.0,26.411144444608066
57,83,storage,1.0,24.161217271061965
57,84,matching,10.0,23.66679294367785
57,84,switching,90.0,25.659103730593323
57,84,storage,0.0,0.0
57,85,matching,12.0,24.541829947567937
57,85,switching,87.0,25.087175667791506
57,85,storage,1.0,22.51385708344468
57,86,matching,12.0,24.233554146557015
57,86,switching,86.0,25.489302156027875
57,86,storage,2.0,22.752033447734156
57,87,matching,13.0,24.758169511785972
57,87,switching,85.0,26.10683084182222
57,87,storage,2.0,23.03339139628553
57,88,matching,13.0,24.949490861399
57,88,switching,86.0,25.896365968949997
57,88,storage,1.0,22.88042427209056
57,89,matching,10.0,24.9434518072729
57,89,switching,89.0,26.782788210141682
57,89,storage,1.0,23.233305771224778
57,90,matching,7.0,23.885882898932003
57,90,switching,93.0,23.98405811055688
57,90,storage,0.0,0.0
57,91,matching,6.0,23.595202270248162
57,91,switching,93.0,25.888124094886656
57,91,storage,1.0,22.170306044570026
57,92,matching,6.0,25.722945300896743
57,92,switching,93.0,27.133489004661094
57,92,storage,1.0,22.924716350278725
57,93,matching,4.0,23.69101894552262
57,93,switching,95.0,24.29759065312222
57,93,storage,1.0,22.82038661497431
57,94,matching,2.0,25.372062155016874
57,94,switching,98.0,26.964236123233146
57,94,storage,0.0,0.0
57,95,matching,1.0,24.554694218536802
57,95,switching,98.0,26.72897744444067
57,95,storage,1.0,23.428769743946177
57,96,matching,0.0,0.0
57,96,switching,98.0,25.152806277697835
57,96,storage,2.0,22.01494033010104
57,97,matching,0.0,0.0
57,97,switching,96.0,25.0020770722808
57,97,storage,4.0,22.972993087317555
57,98,matching,1.0,24.8661251180182
57,98,switching,95.0,26.03563147819972
57,98,storage,4.0,22.88534199727034
57,99,matching,1.0,24.61725841725804
57,99,switching,94.0,26.463611633088476
57,99,storage,5.0,22.274146710569376
58,0,matching,35.0,26.68797580895442
58,0,switching,37.0,26.743208601274993
58,0,storage,28.0,28.463533877721755
58,1,matching,40.0,23.972468541810116
58,1,switching,39.0,23.66879368875692
58,1,storage,21.0,24.55361559195379
58,2,matching,40.0,24.063765681821774
58,2,switching,37.0,24.294714027869706
58,2,storage,23.0,22.78358059802256
58,3,matching,36.0,24.587442287473635
58,3,switching,36.0,25.471362963135586
58,3,storage,28.0,24.622765170847504
58,4,matching,38.0,25.896695623454537
58,4,switching,39.0,26.36231968968277
58,4,storage,23.0,25.13777596907635
58,5,matching,38.0,24.877702056491454
58,5,switching,32.0,24.801241074718945
58,5,storage,30.0,26.556247896911053
58,6,matching,29.0,24.988239569760747
58,6,switching,33.0,25.727117351765717
58,6,storage,38.0,25.967700177359053
58,7,matching,32.0,24.462392100601893
58,7,switching,33.0,25.267400340344363
58,7,storage,35.0,25.141703971667077
58,8,matching,31.0,24.493377207261435
58,8,switching,31.0,24.3547404061585
58,8,storage,38.0,25.4315213834739
58,9,matching,25.0,25.115730422159448
58,9,switching,33.0,25.12335317962731
58,9,storage,42.0,26.016950448576093
58,10,matching,24.0,25.62293671544771
58,10,switching,33.0,25.941584313428876
58,10,storage,43.0,26.6521558460645
58,11,matching,17.0,23.855649784145363
58,11,switching,36.0,24.397410837925335
58,11,storage,47.0,26.165821781688315
58,12,matching,15.0,23.784598201892315
58,12,switching,32.0,23.09200460357813
58,12,storage,53.0,26.577025677332713
58,13,matching,17.0,24.10165335004342
58,13,switching,29.0,23.464190400159083
58,13,storage,54.0,25.14490414848822
58,14,matching,16.0,24.868623836456553
58,14,switching,33.0,24.281241235055116
58,14,storage,51.0,26.21657248751651
58,15,matching,18.0,23.323233169911287
58,15,switching,35.0,24.30106904846436
58,15,storage,47.0,26.426844199397113
58,16,matching,14.0,24.43431219021786
58,16,switching,35.0,25.43456269415739
58,16,storage,51.0,26.20692062248827
58,17,matching,21.0,23.838167269610715
58,17,switching,33.0,24.500630129727384
58,17,storage,46.0,26.468942708036547
58,18,matching,21.0,23.654910943081777
58,18,switching,24.0,21.84442368556303
58,18,storage,55.0,25.609808136950107
58,19,matching,23.0,25.300843565646296
58,19,switching,17.0,25.292174221903185
58,19,storage,60.0,26.89327451480056
58,20,matching,18.0,25.350725799506492
58,20,switching,21.0,25.202352219794584
58,20,storage,61.0,26.25817000055912
58,21,matching,21.0,24.734783783209455
58,21,switching,18.0,24.59297246039174
58,21,storage,61.0,26.86110072619156
58,22,matching,17.0,24.51595037120704
58,22,switching,15.0,24.22415796055827
58,22,storage,68.0,26.803818730415244
58,23,matching,16.0,24.703640098259722
58,23,switching,15.0,25.241107569183665
58,23,storage,69.0,25.925900109245525
58,24,matching,17.0,24.582062457517015
58,24,switching,13.0,23.16974842494744
58,24,storage,70.0,28.316700550989225
58,25,matching,11.0,23.699227426778226
58,25,switching,12.0,24.578217140327578
58,25,storage,77.0,28.205200247249945
58,26,matching,8.0,24.135278974950268
58,26,switching,9.0,23.487566477881987
58,26,storage,83.0,26.883612749151883
58,27,matching,10.0,25.374724296281293
58,27,switching,8.0,24.91856009483302
58,27,storage,82.0,27.98840158068066
58,28,matching,7.0,24.238499553982873
58,28,switching,9.0,24.145649604850004
58,28,storage,84.0,27.66756173713025
58,29,matching,3.0,25.066556754761006
58,29,switching,9.0,24.8507144006778
58,29,storage,88.0,28.470970058929197
58,30,matching,0.0,0.0
58,30,switching,11.0,22.63716024134474
58,30,storage,89.0,27.066393817880513
58,31,matching,1.0,24.373519251302717
58,31,switching,11.0,23.051902798566775
58,31,storage,88.0,28.558561677674014
58,32,matching,3.0,25.47438634398065
58,32,switching,13.0,25.524975866829706
58,32,storage,84.0,27.95259851848705
58,33,matching,1.0,24.694363820045012
58,33,switching,10.0,24.602923308889153
58,33,storage,89.0,28.61155071516692
58,34,matching,1.0,25.01612287923391
58,34,switching,7.0,24.391425577725528
58,34,storage,92.0,30.223437295960732
58,35,matching,1.0,25.60128701927431
58,35,switching,4.0,25.35755229910122
58,35,storage,95.0,29.34679437122679
58,36,matching,0.0,0.0
58,36,switching,4.0,24.38821634115521
58,36,storage,96.0,31.496602967214745
58,37,matching,0.0,0.0
58,37,switching,3.0,23.202965940692057
58,37,storage,97.0,28.873349070174406
58,38,matching,0.0,0.0
58,38,switching,3.0,23.93092396738515
58,38,storage,97.0,28.170146216941877
58,39,matching,0.0,0.0
58,39,switching,3.0,24.793144329918565
58,39,storage,97.0,30.905696559205634
58,40,matching,0.0,0.0
58,40,switching,1.0,24.42528303728502
58,40,storage,99.0,28.02241792401486
58,41,matching,1.0,24.130783133525597
58,41,switching,1.0,22.75235762276914
58,41,storage,98.0,28.774755231409475
58,42,matching,1.0,23.68435747714505
58,42,switching,0.0,0.0
58,42,storage,99.0,28.95524098820785
58,43,matching,4.0,24.149687545955878
58,43,switching,1.0,24.51448766439931
58,43,storage,95.0,29.29778935757078
58,44,matching,4.0,24.6937515072577
58,44,switching,4.0,24.8922776289228
58,44,storage,92.0,28.247663612869218
58,45,matching,4.0,23.969618769832522
58,45,switching,4.0,23.976276810811147
58,45,storage,92.0,28.068654335144235
58,46,matching,2.0,23.958028854501425
58,46,switching,5.0,23.322629748016674
58,46,storage,93.0,27.653511112717535
58,47,matching,4.0,23.34388389930191
58,47,switching,2.0,23.164356173717096
58,47,storage,94.0,27.5961079885648
58,48,matching,5.0,24.81658010462457
58,48,switching,2.0,24.621330806192695
58,48,storage,93.0,28.731815408865064
58,49,matching,8.0,24.170413153144665
58,49,switching,4.0,24.03498833364411
58,49,storage,88.0,29.544290727728864
58,50,matching,7.0,24.51184412933196
58,50,switching,6.0,24.517381455348993
58,50,storage,87.0,28.279566382980732
58,51,matching,6.0,23.738906119752254
58,51,switching,8.0,23.163467180338497
58,51,storage,86.0,28.11672788925971
58,52,matching,7.0,24.740711644571338
58,52,switching,8.0,24.00551775187072
58,52,storage,85.0,28.148381479689235
58,53,matching,6.0,25.56279905851341
58,53,switching,6.0,24.97906881606779
58,53,storage,88.0,28.315347106266884
58,54,matching,6.0,25.32173411547298
58,54,switching,6.0,24.415562460395776
58,54,storage,88.0,29.90509567412222
58,55,matching,4.0,23.646706532106194
58,55,switching,7.0,23.628482998807094
58,55,storage,89.0,26.87449625268979
58,56,matching,4.0,22.99873478981306
58,56,switching,10.0,23.05733108217609
58,56,storage,86.0,27.11518668098923
58,57,matching,2.0,23.63698724577759
58,57,switching,8.0,23.865814043047916
58,57,storage,90.0,28.101509319167832
58,58,matching,1.0,25.354555017401466
58,58,switching,6.0,24.775910950605407
58,58,storage,93.0,28.320015424452144
58,59,matching,2.0,25.593720184512176
58,59,switching,6.0,26.08338339318871
58,59,storage,92.0,28.675589874514294
58,60,matching,3.0,24.733302058848057
58,60,switching,4.0,25.45477033220416
58,60,storage,93.0,28.842350766327062
58,61,matching,3.0,24.371792219317282
58,61,switching,2.0,23.310697646244755
58,61,storage,95.0,28.34228501855235
58,62,matching,6.0,23.94222496261696
58,62,switching,2.0,23.435512040973062
58,62,storage,92.0,27.560226687130715
58,63,matching,10.0,23.73338586700716
58,63,switching,3.0,23.438628496752813
58,63,storage,87.0,28.16122824399768
58,64,matching,8.0,24.34962466859861
58,64,switching,0.0,0.0
58,64,storage,92.0,27.493192216644434
58,65,matching,10.0,22.366654071625987
58,65,switching,2.0,21.832463504205755
58,65,storage,88.0,26.961018696727365
58,66,matching,3.0,24.371757819887424
58,66,switching,3.0,24.010667777512342
58,66,storage,94.0,27.597533573023593
58,67,matching,0.0,0.0
58,67,switching,5.0,24.074722456540492
58,67,storage,95.0,28.77724073907064
58,68,matching,0.0,0.0
58,68,switching,2.0,20.720116377381373
58,68,storage,98.0,28.85026334554297
58,69,matching,1.0,23.72190704433816
58,69,switching,4.0,21.47578755682296
58,69,storage,95.0,28.55858866412363
58,70,matching,2.0,24.172038334807798
58,70,switching,4.0,23.61837988128464
58,70,storage,94.0,28.125371645247228
58,71,matching,0.0,0.0
58,71,switching,3.0,24.547316745879826
58,71,storage,97.0,28.883318653672568
58,72,matching,1.0,23.450372025470095
58,72,switching,5.0,23.0656325411189
58,72,storage,94.0,28.247694397388123
58,73,matching,2.0,23.8831499559378
58,73,switching,5.0,23.37931286879897
58,73,storage,93.0,26.76527045917735
58,74,matching,3.0,25.92940646567062
58,74,switching,6.0,25.58056021860487
58,74,storage,91.0,29.031279738209367
58,75,matching,6.0,23.72507501894229
58,75,switching,4.0,24.036793729635082
58,75,storage,90.0,28.273542790836377
58,76,matching,5.0,25.073575354238198
58,76,switching,2.0,25.27577332004777
58,76,storage,93.0,28.10493550815966
58,77,matching,3.0,22.91695800947384
58,77,switching,5.0,20.037966426743235
58,77,storage,92.0,25.5809224793399
58,78,matching,2.0,24.31813541740167
58,78,switching,3.0,22.50800009318978
58,78,storage,95.0,29.56319973890727
