i_simul,gen,strategy,n_ind,fitness_relative
64,96,switching,0.0,0.0
64,96,storage,99.0,44.66034242676086
64,97,matching,0.0,0.0
64,97,switching,1.0,10.1599631767783
64,97,storage,99.0,45.772369668935866
64,98,matching,0.0,0.0
64,98,switching,2.0,6.487932782196595
64,98,storage,98.0,44.428105196147506
64,99,matching,1.0,7.478503742664438
64,99,switching,0.0,0.0
64,99,storage,99.0,45.833400992161785
65,0,matching,32.0,18.955597087946057
65,0,switching,30.0,26.807330447385205
65,0,storage,38.0,46.37788250442645
65,1,matching,17.0,9.019958526215557
65,1,switching,15.0,8.984531075411715
65,1,storage,68.0,45.865302141158594
65,2,matching,5.0,7.20272570049499
65,2,switching,3.0,7.353746237290095
65,2,storage,92.0,45.43466622806231
65,3,matching,0.0,0.0
65,3,switching,1.0,7.743050616698989
65,3,storage,99.0,46.00777258955269
65,4,matching,0.0,0.0
65,4,switching,0.0,0.0
65,4,storage,100.0,44.93206729103105
65,5,matching,1.0,7.405469179151262
65,5,switching,0.0,0.0
65,5,storage,99.0,44.89025332418968
65,6,matching,0.0,0.0
65,6,switching,0.0,0.0
65,6,storage,100.0,43.80419313898899
65,7,matching,0.0,0.0
65,7,switching,1.0,8.105924900894058
65,7,storage,99.0,44.328285472357535
65,8,matching,0.0,0.0
65,8,switching,0.0,0.0
65,8,storage,100.0,45.81199267856666
65,9,matching,0.0,0.0
65,9,switching,1.0,6.623275158255302
65,9,storage,99.0,45.16711186958604
65,10,matching,0.0,0.0
65,10,switching,2.0,5.328572842411648
65,10,storage,98.0,45.41737433093673
65,11,matching,1.0,6.548838547724357
65,11,switching,0.0,0.0
65,11,storage,99.0,44.28659531297797
65,12,matching,1.0,7.7754103501100795
65,12,switching,1.0,4.0072754086915685
65,12,storage,98.0,46.93570465573722
65,13,matching,0.0,0.0
65,13,switching,0.0,0.0
65,13,storage,100.0,44.87534904898648
65,14,matching,0.0,0.0
65,14,switching,1.0,4.574234556373444
65,14,storage,99.0,44.63124334467542
65,15,matching,1.0,7.264165642775785
65,15,switching,2.0,2.874258286771534
65,15,storage,97.0,45.31808947840877
65,16,matching,1.0,8.171383441141506
65,16,switching,0.0,0.0
65,16,storage,99.0,45.36602796546821
65,17,matching,1.0,7.006461558722689
65,17,switching,0.0,0.0
65,17,storage,99.0,45.873678515263045
65,18,matching,1.0,7.226152802735113
65,18,switching,0.0,0.0
65,18,storage,99.0,44.223107758420575
65,19,matching,0.0,0.0
65,19,switching,1.0,6.573331540492616
65,19,storage,99.0,44.67930034845157
65,20,matching,0.0,0.0
65,20,switching,0.0,0.0
65,20,storage,100.0,44.325978622679585
65,21,matching,0.0,0.0
65,21,switching,1.0,7.112447940211465
65,21,storage,99.0,45.91893158368437
65,22,matching,0.0,0.0
65,22,switching,1.0,10.938440696877755
65,22,storage,99.0,45.43246195812678
65,23,matching,0.0,0.0
65,23,switching,1.0,7.9562742651161145
65,23,storage,99.0,47.11933744038099
65,24,matching,0.0,0.0
65,24,switching,0.0,0.0
65,24,storage,100.0,45.86895120894715
65,25,matching,2.0,7.477155060406343
65,25,switching,0.0,0.0
65,25,storage,98.0,46.496691771929115
65,26,matching,0.0,0.0
65,26,switching,0.0,0.0
65,26,storage,100.0,45.4661062036922
65,27,matching,0.0,0.0
65,27,switching,3.0,5.478974903562004
65,27,storage,97.0,45.62915830239467
65,28,matching,0.0,0.0
65,28,switching,0.0,0.0
65,28,storage,100.0,44.66975279676009
65,29,matching,2.0,7.189211663935787
65,29,switching,0.0,0.0
65,29,storage,98.0,46.96860716097707
65,30,matching,1.0,7.282796786363017
65,30,switching,0.0,0.0
65,30,storage,99.0,45.644889801051406
65,31,matching,1.0,6.665680098122948
65,31,switching,1.0,2.388724726233247
65,31,storage,98.0,44.484891101086575
65,32,matching,2.0,7.9550683938167435
65,32,switching,0.0,0.0
65,32,storage,98.0,46.89091563305258
65,33,matching,0.0,0.0
65,33,switching,0.0,0.0
65,33,storage,100.0,47.05856363456778
65,34,matching,0.0,0.0
65,34,switching,0.0,0.0
65,34,storage,100.0,51.32471353319707
65,35,matching,1.0,7.163703038730459
65,35,switching,2.0,3.641000626325135
65,35,storage,97.0,46.18908888567635
65,36,matching,1.0,7.120565472284236
65,36,switching,0.0,0.0
65,36,storage,99.0,47.97419545198607
65,37,matching,0.0,0.0
65,37,switching,0.0,0.0
65,37,storage,100.0,46.36245621155743
65,38,matching,0.0,0.0
65,38,switching,1.0,5.05778706040073
65,38,storage,99.0,45.11632791477583
65,39,matching,1.0,6.235769774997511
65,39,switching,0.0,0.0
65,39,storage,99.0,39.61165578005307
65,40,matching,0.0,0.0
65,40,switching,1.0,5.868375509734305
65,40,storage,99.0,46.31155444390634
65,41,matching,0.0,0.0
65,41,switching,0.0,0.0
65,41,storage,100.0,47.95994617147771
65,42,matching,0.0,0.0
65,42,switching,2.0,6.476922900947629
65,42,storage,98.0,45.863068850664
65,43,matching,1.0,7.6939299522359885
65,43,switching,0.0,0.0
65,43,storage,99.0,44.88402141749587
65,44,matching,1.0,7.375119576359366
65,44,switching,0.0,0.0
65,44,storage,99.0,45.94975909219295
65,45,matching,0.0,0.0
65,45,switching,1.0,7.714615554300371
65,45,storage,99.0,45.424815347974686
65,46,matching,0.0,0.0
65,46,switching,0.0,0.0
65,46,storage,100.0,45.02869403916579
65,47,matching,0.0,0.0
65,47,switching,2.0,8.06012611203938
65,47,storage,98.0,45.75628882152262
65,48,matching,0.0,0.0
65,48,switching,0.0,0.0
65,48,storage,100.0,44.90269357387301
65,49,matching,0.0,0.0
65,49,switching,0.0,0.0
65,49,storage,100.0,45.33617990316363
65,50,matching,1.0,7.599605723603343
65,50,switching,2.0,5.812482720430161
65,50,storage,97.0,44.938109644845014
65,51,matching,0.0,0.0
65,51,switching,1.0,3.2522392668521305
65,51,storage,99.0,43.6973964642934
65,52,matching,0.0,0.0
65,52,switching,0.0,0.0
65,52,storage,100.0,48.881288496876735
65,53,matching,0.0,0.0
65,53,switching,0.0,0.0
65,53,storage,100.0,46.641615868506236
65,54,matching,0.0,0.0
65,54,switching,0.0,0.0
65,54,storage,100.0,45.461869865416176
65,55,matching,0.0,0.0
65,55,switching,0.0,0.0
65,55,storage,100.0,50.96882661315929
65,56,matching,0.0,0.0
65,56,switching,0.0,0.0
65,56,storage,100.0,45.05861323920085
65,57,matching,0.0,0.0
65,57,switching,1.0,3.53586573113226
65,57,storage,99.0,50.395192168063915
65,58,matching,0.0,0.0
65,58,switching,4.0,4.392522672707143
65,58,storage,96.0,44.69779296192132
65,59,matching,0.0,0.0
65,59,switching,0.0,0.0
65,59,storage,100.0,46.831492742692404
65,60,matching,2.0,7.8126353308159855
65,60,switching,1.0,12.392088030536366
65,60,storage,97.0,45.818819617657
65,61,matching,0.0,0.0
65,61,switching,1.0,6.012149878397723
65,61,storage,99.0,40.69542973205819
65,62,matching,0.0,0.0
65,62,switching,0.0,0.0
65,62,storage,100.0,50.249423887908286
65,63,matching,0.0,0.0
65,63,switching,1.0,8.303610077586477
65,63,storage,99.0,46.04947817556714
65,64,matching,1.0,7.9243214418888135
65,64,switching,2.0,6.909222279646072
65,64,storage,97.0,44.19369030286632
65,65,matching,0.0,0.0
65,65,switching,2.0,11.666738719750727
65,65,storage,98.0,40.2655112274493
65,66,matching,1.0,7.5408871722646715
65,66,switching,0.0,0.0
65,66,storage,99.0,46.68024356360092
65,67,matching,2.0,7.717658169151031
65,67,switching,1.0,10.212931052459929
65,67,storage,97.0,45.77023937419496
65,68,matching,0.0,0.0
65,68,switching,0.0,0.0
65,68,storage,100.0,45.75958866937749
65,69,matching,1.0,7.442841585945592
65,69,switching,0.0,0.0
65,69,storage,99.0,45.032845714534446
65,70,matching,1.0,7.370248460618825
65,70,switching,1.0,8.091236823501571
65,70,storage,98.0,46.41787721416861
65,71,matching,1.0,6.936992216821098
65,71,switching,0.0,0.0
65,71,storage,99.0,43.66665971813335
65,72,matching,0.0,0.0
65,72,switching,0.0,0.0
65,72,storage,100.0,45.252829663003446
65,73,matching,0.0,0.0
65,73,switching,2.0,7.149681563578423
65,73,storage,98.0,45.76105792400169
65,74,matching,1.0,7.439679103904339
65,74,switching,1.0,5.662656817254228
65,74,storage,98.0,44.7330034625276
65,75,matching,1.0,5.9930688872374525
65,75,switching,0.0,0.0
65,75,storage,99.0,43.5488224066518
65,76,matching,0.0,0.0
65,76,switching,1.0,4.628729737862619
65,76,storage,99.0,50.33167752747905
65,77,matching,0.0,0.0
65,77,switching,0.0,0.0
65,77,storage,100.0,44.1498695370374
65,78,matching,0.0,0.0
65,78,switching,1.0,5.174425835096485
65,78,storage,99.0,43.39768849741681
65,79,matching,0.0,0.0
65,79,switching,0.0,0.0
65,79,storage,100.0,45.96662875079972
65,80,matching,0.0,0.0
65,80,switching,0.0,0.0
65,80,storage,100.0,44.450232921175356
65,81,matching,0.0,0.0
65,81,switching,1.0,3.324279048277943
65,81,storage,99.0,45.77485048103405
65,82,matching,2.0,7.9194223425537045
65,82,switching,1.0,11.711189951787155
65,82,storage,97.0,45.84371287150756
65,83,matching,0.0,0.0
65,83,switching,0.0,0.0
65,83,storage,100.0,45.76448279461692
65,84,matching,0.0,0.0
65,84,switching,0.0,0.0
65,84,storage,100.0,46.52075581929905
65,85,matching,0.0,0.0
65,85,switching,1.0,6.409300071985022
65,85,storage,99.0,45.56041370505619
65,86,matching,0.0,0.0
65,86,switching,2.0,5.073505273635564
65,86,storage,98.0,47.15075355126788
65,87,matching,0.0,0.0
65,87,switching,0.0,0.0
65,87,storage,100.0,45.7555821452555
65,88,matching,1.0,7.653832533495104
65,88,switching,1.0,11.015510133207759
65,88,storage,98.0,47.51303499477007
65,89,matching,0.0,0.0
65,89,switching,0.0,0.0
65,89,storage,100.0,45.340427517779936
65,90,matching,1.0,7.78766664179499
65,90,switching,1.0,13.221218418404824
65,90,storage,98.0,46.43199608764243
65,91,matching,0.0,0.0
65,91,switching,2.0,8.402548275416802
65,91,storage,98.0,45.86642361989719
65,92,matching,1.0,7.474939829019128
65,92,switching,2.0,10.138036090440561
65,92,storage,97.0,47.03296668982053
65,93,matching,0.0,0.0
65,93,switching,1.0,5.275065298940801
65,93,storage,99.0,45.14605309035031
65,94,matching,0.0,0.0
65,94,switching,1.0,6.753386311110098
65,94,storage,99.0,44.49798484686966
65,95,matching,0.0,0.0
65,95,switching,1.0,4.821122157978481
65,95,storage,99.0,45.59430702048812
65,96,matching,1.0,6.679786924680642
65,96,switching,1.0,2.5742638751319675
65,96,storage,98.0,44.6627254833532
65,97,matching,1.0,7.663264085191464
65,97,switching,0.0,0.0
65,97,storage,99.0,45.21423462098118
65,98,matching,1.0,8.155437623779411
65,98,switching,0.0,0.0
65,98,storage,99.0,46.58995547315093
65,99,matching,1.0,7.204563127552765
65,99,switching,0.0,0.0
65,99,storage,99.0,45.32338897863429
66,0,matching,26.0,17.380891715209764
66,0,switching,34.0,31.21097171731313
66,0,storage,40.0,44.89978973272507
66,1,matching,16.0,14.528622511523631
66,1,switching,32.0,26.92208149441277
66,1,storage,52.0,45.16506422921004
66,2,matching,8.0,10.092337264860133
66,2,switching,26.0,16.14771355842476
66,2,storage,66.0,39.80332093054236
66,3,matching,2.0,7.929359351799884
66,3,switching,13.0,13.203014904576575
66,3,storage,85.0,46.034265375859974
66,4,matching,0.0,0.0
66,4,switching,8.0,6.552290539636673
66,4,storage,92.0,45.4247663510469
66,5,matching,0.0,0.0
66,5,switching,0.0,0.0
66,5,storage,100.0,44.16151343334687
66,6,matching,1.0,7.456410017839392
66,6,switching,0.0,0.0
66,6,storage,99.0,46.22690209439448
66,7,matching,1.0,7.680935217977931
66,7,switching,0.0,0.0
66,7,storage,99.0,47.01903281544457
66,8,matching,0.0,0.0
66,8,switching,0.0,0.0
66,8,storage,100.0,45.68639219311557
66,9,matching,1.0,8.213478684227464
66,9,switching,0.0,0.0
66,9,storage,99.0,50.863939367071
66,10,matching,0.0,0.0
66,10,switching,0.0,0.0
66,10,storage,100.0,44.31063625838673
66,11,matching,1.0,8.021977015428849
66,11,switching,0.0,0.0
66,11,storage,99.0,45.31858932932317
66,12,matching,0.0,0.0
66,12,switching,0.0,0.0
66,12,storage,100.0,46.385768587201
66,13,matching,1.0,7.258194512801057
66,13,switching,1.0,7.0108478245655625
66,13,storage,98.0,45.07308711294083
66,14,matching,3.0,7.447717843631572
66,14,switching,0.0,0.0
66,14,storage,97.0,43.93965162510141
66,15,matching,2.0,6.967779306636899
66,15,switching,2.0,4.995821812396874
66,15,storage,96.0,44.7140922518669
66,16,matching,3.0,8.657470276821078
66,16,switching,2.0,7.816299985880511
66,16,storage,95.0,47.18139552429363
66,17,matching,2.0,6.304035190084742
66,17,switching,2.0,1.5011062495092704
66,17,storage,96.0,46.581284059682126
66,18,matching,1.0,6.312697916425525
66,18,switching,0.0,0.0
66,18,storage,99.0,43.94217384507781
66,19,matching,1.0,7.159664181788001
66,19,switching,0.0,0.0
66,19,storage,99.0,43.79943185250904
66,20,matching,1.0,8.246095753267221
66,20,switching,0.0,0.0
66,20,storage,99.0,45.91370064588584
66,21,matching,0.0,0.0
66,21,switching,1.0,13.312146089819343
66,21,storage,99.0,44.09061041923162
66,22,matching,0.0,0.0
66,22,switching,1.0,6.338270925986976
66,22,storage,99.0,46.17837896235186
66,23,matching,1.0,7.598848999523895
66,23,switching,0.0,0.0
66,23,storage,99.0,46.20033682113797
66,24,matching,0.0,0.0
66,24,switching,0.0,0.0
66,24,storage,100.0,44.461850263721445
66,25,matching,1.0,7.824617008110944
66,25,switching,0.0,0.0
66,25,storage,99.0,46.684348859801375
66,26,matching,1.0,7.689953613230235
66,26,switching,1.0,9.291805668891833
66,26,storage,98.0,45.4569374743749
66,27,matching,1.0,7.2197511465798
66,27,switching,2.0,4.841684736413951
66,27,storage,97.0,44.76356168947953
66,28,matching,0.0,0.0
66,28,switching,2.0,5.540402200898942
66,28,storage,98.0,45.2955412577346
66,29,matching,2.0,7.5530969446680905
66,29,switching,0.0,0.0
66,29,storage,98.0,46.08481313136573
66,30,matching,0.0,0.0
66,30,switching,0.0,0.0
66,30,storage,100.0,46.07702967289915
66,31,matching,0.0,0.0
66,31,switching,0.0,0.0
66,31,storage,100.0,44.77520532912926
66,32,matching,1.0,7.073475852332335
66,32,switching,0.0,0.0
66,32,storage,99.0,45.49262477258963
66,33,matching,0.0,0.0
66,33,switching,0.0,0.0
66,33,storage,100.0,44.622052931463784
66,34,matching,1.0,6.939346350640644
66,34,switching,1.0,5.903051648953287
66,34,storage,98.0,45.16918406822097
66,35,matching,0.0,0.0
66,35,switching,1.0,4.5310128049884355
66,35,storage,99.0,45.24023808468833
66,36,matching,1.0,7.184440144493925
66,36,switching,0.0,0.0
66,36,storage,99.0,45.99659809217484
66,37,matching,1.0,7.061632702356394
66,37,switching,0.0,0.0
66,37,storage,99.0,44.28701486015137
66,38,matching,3.0,7.206855852835948
66,38,switching,0.0,0.0
66,38,storage,97.0,47.56384832764239
66,39,matching,1.0,7.938163061794067
66,39,switching,1.0,7.9691092297396215
66,39,storage,98.0,46.358292734790965
66,40,matching,1.0,7.543107423616852
66,40,switching,0.0,0.0
66,40,storage,99.0,47.07185410373853
66,41,matching,1.0,7.631721892596344
66,41,switching,2.0,7.562399134592635
66,41,storage,97.0,46.24239013210087
66,42,matching,0.0,0.0
66,42,switching,0.0,0.0
66,42,storage,100.0,44.39309856171309
66,43,matching,0.0,0.0
66,43,switching,0.0,0.0
66,43,storage,100.0,45.577651548049474
66,44,matching,2.0,7.601939373574432
66,44,switching,0.0,0.0
66,44,storage,98.0,47.071485509434474
66,45,matching,1.0,7.313428533621687
66,45,switching,0.0,0.0
66,45,storage,99.0,46.99746665178477
66,46,matching,0.0,0.0
66,46,switching,0.0,0.0
66,46,storage,100.0,45.02059895253372
66,47,matching,0.0,0.0
66,47,switching,0.0,0.0
66,47,storage,100.0,45.68001969188144
66,48,matching,1.0,7.0570908504566905
66,48,switching,0.0,0.0
66,48,storage,99.0,45.84602662594483
66,49,matching,1.0,7.46329164015326
66,49,switching,2.0,6.733420217987005
66,49,storage,97.0,44.95661022167268
66,50,matching,1.0,5.979470168853849
66,50,switching,1.0,3.296309964525637
66,50,storage,98.0,44.66941929662325
66,51,matching,0.0,0.0
66,51,switching,1.0,6.041390179413968
66,51,storage,99.0,45.57040056302448
66,52,matching,0.0,0.0
66,52,switching,0.0,0.0
66,52,storage,100.0,47.64530647717559
66,53,matching,0.0,0.0
66,53,switching,1.0,16.221617655159573
66,53,storage,99.0,43.6207575485918
66,54,matching,0.0,0.0
66,54,switching,1.0,8.433758051412543
66,54,storage,99.0,46.16385659186292
66,55,matching,1.0,7.448000239357687
66,55,switching,3.0,10.37695963796232
66,55,storage,96.0,44.9190395208378
66,56,matching,1.0,7.444336347532283
66,56,switching,2.0,2.240929718443945
66,56,storage,97.0,50.122580658764804
66,57,matching,0.0,0.0
66,57,switching,0.0,0.0
66,57,storage,100.0,47.23399396674034
66,58,matching,0.0,0.0
66,58,switching,0.0,0.0
66,58,storage,100.0,45.73635750430425
66,59,matching,1.0,7.83789269763969
66,59,switching,1.0,9.304831004996574
66,59,storage,98.0,46.58064622906637
66,60,matching,1.0,8.748324889471721
66,60,switching,0.0,0.0
66,60,storage,99.0,47.56428176317696
66,61,matching,1.0,6.7965017954308244
66,61,switching,2.0,2.761340149640388
66,61,storage,97.0,45.48074294741176
66,62,matching,0.0,0.0
66,62,switching,2.0,6.700306318717744
66,62,storage,98.0,44.48255699662174
66,63,matching,1.0,6.48252618139107
66,63,switching,0.0,0.0
66,63,storage,99.0,45.9132981706344
66,64,matching,1.0,8.820180097750487
66,64,switching,2.0,8.863045016944696
66,64,storage,97.0,51.06882712876605
66,65,matching,1.0,7.111327763160704
66,65,switching,0.0,0.0
66,65,storage,99.0,46.34920085754018
66,66,matching,1.0,6.4438983781803545
66,66,switching,0.0,0.0
66,66,storage,99.0,44.61965785169723
66,67,matching,0.0,0.0
66,67,switching,0.0,0.0
66,67,storage,100.0,45.34689587170218
66,68,matching,0.0,0.0
66,68,switching,0.0,0.0
66,68,storage,100.0,46.12407772824232
66,69,matching,0.0,0.0
66,69,switching,0.0,0.0
66,69,storage,100.0,45.85000961325184
66,70,matching,2.0,6.8648167791186925
66,70,switching,1.0,2.538946196916016
66,70,storage,97.0,45.114662248622
66,71,matching,1.0,7.880931798574629
66,71,switching,1.0,6.742346918675381
66,71,storage,98.0,46.17317060916676
66,72,matching,0.0,0.0
66,72,switching,0.0,0.0
66,72,storage,100.0,45.2301105944333
66,73,matching,1.0,7.0318415675210915
66,73,switching,0.0,0.0
66,73,storage,99.0,45.226628343668956
66,74,matching,1.0,7.448887445975727
66,74,switching,0.0,0.0
66,74,storage,99.0,45.97023691031289
66,75,matching,2.0,7.680232129660373
66,75,switching,1.0,9.607572222684595
66,75,storage,97.0,45.43996627621186
66,76,matching,1.0,6.834434228957623
66,76,switching,2.0,6.31821140520834
66,76,storage,97.0,45.97891448927224
66,77,matching,0.0,0.0
66,77,switching,0.0,0.0
66,77,storage,100.0,45.657296394148
66,78,matching,0.0,0.0
66,78,switching,1.0,7.38825806939513
66,78,storage,99.0,45.446573374276845
66,79,matching,0.0,0.0
66,79,switching,2.0,5.597654774984839
66,79,storage,98.0,46.00145348166463
66,80,matching,0.0,0.0
66,80,switching,2.0,9.614068663957756
66,80,storage,98.0,45.50892351380465
66,81,matching,0.0,0.0
66,81,switching,2.0,13.148584197358224
66,81,storage,98.0,45.23401814977942
66,82,matching,1.0,7.414171625019029
66,82,switching,2.0,9.488099465717838
66,82,storage,97.0,44.5404439012052
66,83,matching,1.0,6.923583195852325
66,83,switching,1.0,8.003209117946477
66,83,storage,98.0,45.400650479256264
66,84,matching,1.0,7.416355995606288
66,84,switching,1.0,8.630117240505962
66,84,storage,98.0,45.8377245089238
66,85,matching,0.0,0.0
66,85,switching,0.0,0.0
66,85,storage,100.0,46.08274170994943
66,86,matching,1.0,7.283335455778176
66,86,switching,0.0,0.0
66,86,storage,99.0,46.0286540738069
66,87,matching,0.0,0.0
66,87,switching,1.0,11.084863354723982
66,87,storage,99.0,53.126673420067036
66,88,matching,0.0,0.0
66,88,switching,0.0,0.0
66,88,storage,100.0,46.41959738031899
66,89,matching,3.0,6.604478131579342
66,89,switching,0.0,0.0
66,89,storage,97.0,44.91474233696623
66,90,matching,0.0,0.0
66,90,switching,0.0,0.0
66,90,storage,100.0,47.51416122572212
66,91,matching,1.0,7.083844194493975
66,91,switching,0.0,0.0
66,91,storage,99.0,47.02739574702948
66,92,matching,0.0,0.0
66,92,switching,1.0,9.056779164527468
66,92,storage,99.0,46.95695336527318
